resource_iri,resource_name,original_url,last_url_reached,possible_updated_url,http_status,classification,assessment,broken,same_domain_redirect,path_changed,content_type,content_length,error
https://data.idnau.org/pid/resource/f967c452-7399-5269-b282-d67e02e22468,Why the responsibility of reconciliation does not sit with First Nations People,https://www.theurbanlist.com/a-list/national-reconciliation-week,https://www.theurbanlist.com/a-list/national-reconciliation-week,,206,ok,working,false,false,false,text/html; charset=UTF-8,,
https://data.idnau.org/pid/resource/172bc854-2eb4-59a9-9d87-f48088dbf94a,"Banjima traditional owners, Rio reach deal, The Western Australian.",https://thewest.com.au/news/pilbara/banjima-traditional-owners-rio-reach-deal-ng-ya-122897,https://thewest.com.au/news/pilbara/banjima-traditional-owners-rio-reach-deal-ng-ya-122897,,206,ok,working,false,false,false,text/html; charset=utf-8,1,
https://data.idnau.org/pid/resource/32f3d779-973f-5baf-8aaa-e2a8ee1fc750,NSW Aboriginal Languages Legislation,https://tinyurl.com/yxdu9t9u,https://www.nsw.gov.au/living-nsw/aboriginal-outcomes/aboriginal-cultural-heritage,,206,ok,working,false,false,true,text/html; charset=UTF-8,1,
https://data.idnau.org/pid/resource/cb6f37cc-7eb1-5c88-9d79-68ce1b966e72,About Townsville,https://www.townsville.qld.gov.au/about-townsville/history-and-heritage/townsville-history/traditional-landowners,https://www.townsville.qld.gov.au/about-townsville/history-and-heritage/townsville-history/traditional-landowners,,200,ok,working,false,false,false,text/html; charset=utf-8,,
https://data.idnau.org/pid/resource/032fc8fa-3c83-57d7-9e55-95db5c010563,Aboriginal poet with return MBE,https://trove.nla.gov.au/newspaper/article/122416270,https://trove.nla.gov.au/newspaper/article/122416270,,200,ok,working,false,false,false,text/html;charset=UTF-8,,
https://data.idnau.org/pid/resource/919302d3-36e7-5b1c-bc29-43d9ab9f7028,Killing of 5 Japs. Reported: Native Crime at Caledon Bay - One Escapes to Safety Inland,https://trove.nla.gov.au/newspaper/article/246306871,https://trove.nla.gov.au/newspaper/article/246306871,,200,ok,working,false,false,false,text/html;charset=UTF-8,,
https://data.idnau.org/pid/resource/7eaa22f0-609c-51cb-8aaa-4d5d9af434af,"Murder by Blacks: Missing Tasmanian, Little Hope Entertained, Awaiting Confirmation",https://trove.nla.gov.au/newspaper/article/24867599,https://trove.nla.gov.au/newspaper/article/24867599,,200,ok,working,false,false,false,text/html;charset=UTF-8,,
https://data.idnau.org/pid/resource/aaa2488c-e6ba-509f-961c-397e9c51fe56,Maralinga : the Anangu story / Yalata and Oak Valley Communities ; with Christobel Mattingley,https://trove.nla.gov.au/work/25652716,https://trove.nla.gov.au/work/25652716,,206,ok,working,false,false,false,text/html,1,
https://data.idnau.org/pid/resource/237703c6-cf12-51bc-867c-d6bf823f7d1d,Annual Report 2017-2018,http://www.tsra.gov.au/news-and-resources/annual-reports/annual-report-2017-2018/section-4-corporate-governance-and-accountability/enabling-functions,https://www.tsra.gov.au/document/tsra-2017-2018-annual-report/,https://www.tsra.gov.au/document/tsra-2017-2018-annual-report/,200,ok,working,false,true,true,text/html; charset=UTF-8,,
https://data.idnau.org/pid/resource/4cdd70bb-aa37-571c-9c08-a50786d7f4dc,Torres Strait Regional Authority Annual Report 2017-2018,http://www.tsra.gov.au/news-and-resources/annual-reports/annual-report-2017-2018/section-4-corporate-governance-and-accountability/enabling-functions,https://www.tsra.gov.au/document/tsra-2017-2018-annual-report/,https://www.tsra.gov.au/document/tsra-2017-2018-annual-report/,200,ok,working,false,true,true,text/html; charset=UTF-8,,
https://data.idnau.org/pid/resource/ed408fad-9c7b-57d1-9563-ace8e54f4008,WMC: Olympic Dam Mine,http://www.uleth.ca/man/programs/other/nas/case/1999/saleem_ali_2.pdf,https://www.ulethbridge.ca/dhillon,,206,ok,working,false,false,true,text/html; charset=UTF-8,1,
https://data.idnau.org/pid/resource/91975da2-b2fb-5aab-bb7f-b2d2b884fbee,Uluru Statement from the Heart Website,https://ulurustatement.org/,https://ulurustatement.org/,,200,ok,working,false,false,false,text/html; charset=UTF-8,,
https://data.idnau.org/pid/resource/c2598391-58b2-54e2-932b-d4b8c2b49734,United Nations Declaration on the Rights of Indigenous Peoples,http://www.un.org/esa/socdev/unpfii/documents/DRIPS_en.pdf,https://www.un.org/esa/socdev/unpfii/documents/DRIPS_en.pdf,,206,ok,working,false,true,false,application/pdf,1,
https://data.idnau.org/pid/resource/172585c8-f475-54f2-b8a7-840872392412,Statement on the United Nations Declaration on the Rights of Indigenous Peoples,https://www.un.org/esa/socdev/unpfii/documents/Australia_official_statement_endorsement_UNDRIP.pdf,https://www.un.org/esa/socdev/unpfii/documents/Australia_official_statement_endorsement_UNDRIP.pdf,,206,ok,working,false,false,false,application/pdf,1,
https://data.idnau.org/pid/resource/c82c39a3-7b3e-5dd5-9989-cbbbe35d5ec0,Australia's longest strike,https://www.unionswa.com.au/australia_s_longest_strike,https://www.unionswa.com.au/news/,https://www.unionswa.com.au/news/,200,ok,working,false,true,true,text/html; charset=UTF-8,,
https://data.idnau.org/pid/resource/0f6403ed-6648-534e-ae21-37083c9bba9e,Dhakiyarr vs. The King,https://variety.com/2005/film/reviews/dhakiyarr-vs-the-king-1200528578/,https://variety.com/2005/film/reviews/dhakiyarr-vs-the-king-1200528578/,,200,ok,working,false,false,false,text/html; charset=UTF-8,,
https://data.idnau.org/pid/resource/bef1e09b-e002-5540-9d54-ad0d5a932eaa,About the Commission,http://victreatyadvancement.archive.vic.gov.au/node/3.html,http://victreatyadvancement.archive.vic.gov.au/node/3.html,,206,ok,working,false,false,false,text/html,1,
https://data.idnau.org/pid/resource/4d545f0f-d01e-5cb8-9ac1-fe673d6bf970,Yamatji Nation Indigenous Land Use Agreement,https://www.wa.gov.au/government/document-collections/yamatji-nation-indigenous-land-use-agreement-documents,https://www.wa.gov.au/government/document-collections/yamatji-nation-indigenous-land-use-agreement-documents,,200,ok,working,false,false,false,text/html; charset=utf-8,,
https://data.idnau.org/pid/resource/10739f15-bf68-5181-a37a-d95828c6fd6d,Yamatji Nation Indigenous Land Use Agreement Fact sheets,https://www.wa.gov.au/government/document-collections/yamatji-nation-indigenous-land-use-agreement-fact-sheets,https://www.wa.gov.au/government/document-collections/yamatji-nation-indigenous-land-use-agreement-fact-sheets,,200,ok,working,false,false,false,text/html; charset=utf-8,,
https://data.idnau.org/pid/resource/327ff9eb-99c0-51a3-8ec1-4a98501aa573,Commencement of the Settlement and reolution of native title,https://www.wa.gov.au/government/publications/south-west-native-title-settlement-news,https://www.wa.gov.au/government/publications/south-west-native-title-settlement-news,,200,ok,working,false,false,false,text/html; charset=utf-8,,
https://data.idnau.org/pid/resource/d03fe312-1ed4-5aa3-aa90-be9b9a678437,Noongar recognition through an Act of Parliament,https://www.wa.gov.au/government/publications/south-west-native-title-settlement-noongar-recognition-through-act-of-parliament,https://www.wa.gov.au/government/publications/south-west-native-title-settlement-noongar-recognition-through-act-of-parliament,,200,ok,working,false,false,false,text/html; charset=utf-8,,
https://data.idnau.org/pid/resource/d4169e13-887d-5730-bc3f-d99db03d4321,(Noongar) South West Native Title Settlement timeline,https://www.wa.gov.au/government/publications/south-west-native-title-settlement-timeline,https://www.wa.gov.au/government/publications/south-west-native-title-settlement-timeline,,200,ok,working,false,false,false,text/html; charset=utf-8,,
https://data.idnau.org/pid/resource/b38ea576-62cb-5c45-a710-c68890ce376e,Noongar Settlement,https://www.wa.gov.au/organisation/department-of-the-premier-and-cabinet/south-west-native-title-settlement,https://www.wa.gov.au/organisation/department-of-the-premier-and-cabinet/south-west-native-title-settlement,,200,ok,working,false,false,false,text/html; charset=utf-8,,
https://data.idnau.org/pid/resource/97dde5c2-bcaf-580f-8e27-4211f43d8d8b,Request to the United Nations Committee on the Elimination of Racial Discrimination for Urgent Action under the Early Warning and Urgent Action Procedure,http://wanganjagalingou.com.au/wp-content/uploads/2018/08/Request-for-Urgent-Action-by-Wangan-and-Jagalingou-People-to-CERD-31-July-2018.pdf,https://wanganjagalingou.com.au/wp-content/uploads/2018/08/Request-for-Urgent-Action-by-Wangan-and-Jagalingou-People-to-CERD-31-July-2018.pdf,,206,ok,working,false,true,false,application/pdf,1,
https://data.idnau.org/pid/resource/25ba2cb5-e698-580d-948e-ceb22d0dca0a,"Letter to Her Excellency Ms Sally Mansfield, Permanent Representative of Australia to the United Nations office",http://wanganjagalingou.com.au/wp-content/uploads/2019/01/INT_CERD_ALE_AUS_8816_E.pdf,https://wanganjagalingou.com.au/wp-content/uploads/2019/01/INT_CERD_ALE_AUS_8816_E.pdf,,206,ok,working,false,true,false,application/pdf,1,
https://data.idnau.org/pid/resource/e9caf596-4dfe-5358-b4c2-fc1fba1719a5,Wet Tropics Management Plan 1998,https://www.wettropics.gov.au/ManagementPlan,https://www.wettropics.gov.au/ManagementPlan,,200,ok,working,false,false,false,text/html; charset=UTF-8,,
https://data.idnau.org/pid/resource/80ac4890-e6db-5a9b-8bec-7c011fe2f28c,Gunggandji Land and Sea Country Plan 2013,https://www.wettropics.gov.au/site/user-assets/docs/gunggandji-plan-2013-lowres.pdf,https://www.wettropics.gov.au/site/user-assets/docs/gunggandji-plan-2013-lowres.pdf,,206,ok,working,false,false,false,application/pdf,1,
https://data.idnau.org/pid/resource/5a70fd98-2a21-5677-81ed-128040d9d3b4,Summary of Westbank First Nation Agreement,http://wfn.ca/,https://www.wfn.ca/,,200,ok,working,false,true,false,text/html; charset=utf-8,72204,
https://data.idnau.org/pid/resource/55e1029b-28bd-530a-b83c-e48b75d9b010,Wet Tropics of Queensland,https://whc.unesco.org/en/list/486/,https://whc.unesco.org/en/list/486/,,200,ok,working,false,false,false,text/html;charset=UTF-8,,
https://data.idnau.org/pid/resource/64da7709-ffed-5f0f-ac98-061c81bd9109,Wet Tropics of Queensland,https://whc.unesco.org/en/list/486/,https://whc.unesco.org/en/list/486/,,200,ok,working,false,false,false,text/html;charset=UTF-8,,
https://data.idnau.org/pid/resource/bf584b01-d107-5613-98f0-3f67ddc30b5c,Mark McMillan on Indigenous Identity and the Law,https://www.wheelercentre.com/broadcasts/lunchbox-soapbox-mark-mcmillan-on-indigenous-identity-and-the-law/,https://www.wheelercentre.com/news-stories,https://www.wheelercentre.com/news-stories,200,ok,working,false,true,true,text/html; charset=utf-8,162244,
https://data.idnau.org/pid/resource/e4ef02de-a89c-5d22-a6a4-59878f5d5583,Treaty between Australia and the Republic of Indonesia on the Zone of Cooperation in an Area between the Indonesian Province of East Timor and Northern Australia [Timor Gap Treaty],http://www.worldlii.org/au/other/dfat/treaties/1991/9.html,https://www5.worldlii.org/au/other/dfat/treaties/1991/9.html,,206,ok,working,false,false,false,text/html; charset=utf-8,1,
https://data.idnau.org/pid/resource/3d8e9fb2-cc93-5f70-a14f-3e3f6acf81cb,Remote Indigenous Housing System - A Systems Social Assessment,http://wwwlib.murdoch.edu.au/adt/browse/view/adt-MU20051103.134917,https://www.murdoch.edu.au/library,,200,ok,working,false,false,true,text/html; charset=utf-8,109908,
https://data.idnau.org/pid/resource/d89b2f14-0f91-53c6-b163-1773bf31d33c,"Daintree Rainforest handed back to its Traditional Owners, the Eastern Kuku Yalanji people",https://www.yarn.com.au/blogs/yarn-in-the-community/daintree-rainforest-handed-back-to-its-traditional-owners-the-eastern-kuku-yalanji-people,https://www.yarn.com.au/blogs/yarn-in-the-community/daintree-rainforest-handed-back-to-its-traditional-owners-the-eastern-kuku-yalanji-people,,200,ok,working,false,false,false,text/html; charset=utf-8,,
https://data.idnau.org/pid/resource/2bb2c9bd-e6d0-5b35-aba2-2036208cc2e4,Roebuck Plains Station,http://www.yawuru.org.au/prosperity/roebuck-plains-station/?doing_wp_cron=1611276633.2301990985870361328125,https://www.yawuru.org.au/prosperity/roebuck-plains-station/?doing_wp_cron=1611276633.2301990985870361328125,,200,ok,working,false,true,false,text/html; charset=UTF-8,,
https://data.idnau.org/pid/resource/f3eeb3fa-7c65-53e6-a421-ea560dedc07c,Native title recognised for Ngarlawangga people,http://ymac.org.au/wp-content/uploads/2016/12/161207_FINAL_Media-Release_-NLW-Determination.pdf,http://ymac.org.au/wp-content/uploads/2016/12/161207_FINAL_Media-Release_-NLW-Determination.pdf,,206,ok,working,false,false,false,application/pdf,1,
https://data.idnau.org/pid/resource/6f8b65b3-a1a2-5a1f-b38c-583534410a12,Landmark Indigenous Land Use Agreement and Yamatji Nation Claim consent determination celebrated in Geraldton,http://ymac.org.au/wp-content/uploads/2020/02/200206-Yamatji-Nation-Claim-EMBARGOED-7-Feb-Release-FINAL-with-pic-1.pdf,http://ymac.org.au/wp-content/uploads/2020/02/200206-Yamatji-Nation-Claim-EMBARGOED-7-Feb-Release-FINAL-with-pic-1.pdf,,206,ok,working,false,false,false,application/pdf,1,
https://data.idnau.org/pid/resource/ccc0ab98-31d6-528b-97c8-5704a46a9a1d,1946 Pilbara strike struggled for a fair future,https://www.ymac.org.au/1946-pilbara-strike-struggled-for-a-fair-future/,https://www.ymac.org.au/1946-pilbara-strike-struggled-for-a-fair-future/,,200,ok,working,false,false,false,text/html; charset=UTF-8,,
https://data.idnau.org/pid/resource/cdf01a07-2f61-5936-b987-e3694ae6cfa6,Nanda Native Title Determination,https://www.ymac.org.au/nanda-native-title-determination/,https://www.ymac.org.au/nanda-native-title-determination/,,200,ok,working,false,false,false,text/html; charset=UTF-8,,
https://data.idnau.org/pid/resource/908b0e6a-4668-5cb2-8051-ce426ad55160,Kariyarra People celebrate landmark agreement,https://www.ymac.org.au/tag/kariyarra/,https://www.ymac.org.au/tag/kariyarra/,,200,ok,working,false,false,false,text/html; charset=UTF-8,,
https://data.idnau.org/pid/resource/4b2aa137-ca81-5d14-ac6f-94ad796a8eca,Yamatji Nation Southern Regional Agreement,https://ymac.org.au/ynsra/,https://www.ymac.org.au/ynsra-community-information-sessions-notice/,https://www.ymac.org.au/ynsra-community-information-sessions-notice/,200,ok,working,false,true,true,text/html; charset=UTF-8,,
https://data.idnau.org/pid/resource/c2379eb5-88d3-5273-a2c9-d113275bd508,50 years of the Aboriginal Tent Embassy with Professor Gary Foley,https://www.youtube.com/watch?v=mKqePiat1Ws&t=45s,https://www.youtube.com/watch?v=mKqePiat1Ws&t=45s,,200,ok,working,false,false,false,text/html; charset=utf-8,,
https://data.idnau.org/pid/resource/a4bf5089-c725-50d5-9a4a-5baef1ca05b6,'Father of reconciliation' welcomes national apology,http://www.abc.net.au/news/stories/2008/02/13/2162066.htm,https://www.abc.net.au/,,200,redirect_to_home,review_required,false,true,true,text/html; charset=utf-8,,
https://data.idnau.org/pid/resource/86e140bb-7c9e-51b7-a210-b23b55abd43a,Council of Australian Governments' Communiqué,http://www.coag.gov.au/meetings/031100/index.htm,https://federation.gov.au/,,200,redirect_to_home,review_required,false,false,true,text/html; charset=UTF-8,,
https://data.idnau.org/pid/resource/c47808f7-77fb-5109-b8f9-859b965835c2,National Framework of Principles for Delivering Services to Indigenous Australians,http://www.coag.gov.au/meetings/250604/attachments_b.pdf,https://federation.gov.au/,,200,redirect_to_home,review_required,false,false,true,text/html; charset=UTF-8,,
https://data.idnau.org/pid/resource/ca289f0e-b207-5230-9668-27fb1fe39309,National Framework on Indigenous Family Violence and Child Protection,http://www.coag.gov.au/meetings/250604/attachments_c.pdf,https://federation.gov.au/,,200,redirect_to_home,review_required,false,false,true,text/html; charset=UTF-8,,
https://data.idnau.org/pid/resource/a17a9889-8bea-5765-84ce-79fb0ed12c4d,Council of Australian Governments' Communiqué,http://www.coag.gov.au/meetings/250604/index.htm#attachments,https://federation.gov.au/,,200,redirect_to_home,review_required,false,false,true,text/html; charset=UTF-8,,
https://data.idnau.org/pid/resource/81710d7f-c6f2-51e5-a3ac-ef50794c25db,"Yawuru Nagulagun /Roebuck BayMarine Park joint management plan 2016, Management plan 86",https://www.dpaw.wa.gov.au/images/documents/parks/management-plans/ynrbmp_mangement_plan_web.pdf,https://www.dbca.wa.gov.au/,,200,redirect_to_home,review_required,false,false,true,text/html; charset=UTF-8,,
https://data.idnau.org/pid/resource/00425df6-e2c2-55ca-a69a-b0a87d906aad,Interim Report on the Inquiry into issues relating to Redfern/Waterloo,http://www.eniar.org/news/pdfs/Redfern_NSW-Parliament_Interim-Report_A5A5.pdf,http://www.eniar.org/,,200,redirect_to_home,review_required,false,true,true,text/html; charset=UTF-8,,
https://data.idnau.org/pid/resource/54f673c7-c4fc-50f7-a5fb-d9e61e51150f,About Your Assembly,https://www.firstpeoplesvic.org/about/,https://gellungwarl.org/,,200,redirect_to_home,review_required,false,false,true,text/html; charset=UTF-8,,
https://data.idnau.org/pid/resource/0c1ef16a-330f-55a8-85b7-ae3b19a2ea5f,Our Work,https://www.firstpeoplesvic.org/our-work/,https://gellungwarl.org/,,200,redirect_to_home,review_required,false,false,true,text/html; charset=UTF-8,,
https://data.idnau.org/pid/resource/8d9df759-c1af-54dd-acae-431ff1e3221b,Yoo-rrook Justice Commission,https://www.firstpeoplesvic.org/our-work/truth-telling/yoo-rrook-justice-commission/,https://gellungwarl.org/,,200,redirect_to_home,review_required,false,false,true,text/html; charset=UTF-8,,
https://data.idnau.org/pid/resource/e04daf13-38ec-58f0-8ec5-fe2418f4a5a6,Statewide Gathering and Feedback Report,https://www.firstpeoplesvic.org/wp-content/uploads/2019/12/VTAC-Statewide-gathering-feedback.pdf,https://gellungwarl.org/,,200,redirect_to_home,review_required,false,false,true,text/html; charset=UTF-8,,
https://data.idnau.org/pid/resource/9431739c-a54b-53df-b15b-afea60530759,Australian First for Desert Communities,http://www.minister.immi.gov.au/cam/media/media-releases/medrel05/jc05004.htm,https://minister.homeaffairs.gov.au/,,200,redirect_to_home,review_required,false,false,true,text/html; charset=utf-8,,
https://data.idnau.org/pid/resource/bb3c5e48-18ec-5bdf-9db1-f0e9a205c3d5,Ngarrindjeri native title claims settled,https://www.murrayvalleystandard.com.au/story/5122664/ngarrindjeri-native-title-claim-settled/,https://murrayvalleystandard.com.au/,,200,redirect_to_home,review_required,false,true,true,text/html; charset=UTF-8,,
https://data.idnau.org/pid/resource/0315d445-f5ac-5bbb-a661-73535570e77a,Native Title Deal for Petroleum Explorers (at 28 September 2005).,http://www.nt.gov.au/dcm/indigenous_policy/pdf/200507_CommonGround_Issue3.pdf,https://nt.gov.au/,,200,redirect_to_home,review_required,false,true,true,text/html; charset=utf-8,,
https://data.idnau.org/pid/resource/a5d6c48f-22c3-5988-b8d1-e375b9dff368,Parks and Reserves (Framework for the Future) Act website,http://www.nt.gov.au/dcm/parks/,https://nt.gov.au/,,200,redirect_to_home,review_required,false,true,true,text/html; charset=utf-8,,
https://data.idnau.org/pid/resource/a53b06ff-1f1e-539d-b13c-e740f756ab17,Territory Parks and Wildlife Conservation Act Amendment Act,http://www.nt.gov.au/dcm/parliamentary_counsel/current_legislation.shtml,https://nt.gov.au/,,200,redirect_to_home,review_required,false,true,true,text/html; charset=utf-8,,
https://data.idnau.org/pid/resource/f4130a71-792a-5f65-9ebc-f89df9d99f9e,Overarching Agreement on Indigenous Affairs between the Commonwealth of Australia and the Northern Territory of Australia,http://www.nt.gov.au/dcm/people/pdf/20050406/OverarchingAgreement.pdf,https://nt.gov.au/,,200,redirect_to_home,review_required,false,true,true,text/html; charset=utf-8,,
https://data.idnau.org/pid/resource/ff719771-0682-5b8d-8900-d0d3bfcc15c7,Elliott Pastoral Apprentices,http://www.nt.gov.au/dcm/publications/commonground/200507_CommonGround_Issue4.pdf,https://nt.gov.au/,,200,redirect_to_home,review_required,false,true,true,text/html; charset=utf-8,,
https://data.idnau.org/pid/resource/2b62993e-2b41-5b38-b67c-7428079daf8f,New Darwin Crab Farm,http://www.nt.gov.au/dcm/publications/commonground/200507_CommonGround_Issue5.pdf,https://nt.gov.au/,,200,redirect_to_home,review_required,false,true,true,text/html; charset=utf-8,,
https://data.idnau.org/pid/resource/c9a5b747-bd59-5a6d-894f-cd0b237b742a,Jingili people finally going home,http://www.nt.gov.au/dcm/publications/commonground/200507_CommonGround_Issue5.pdf,https://nt.gov.au/,,200,redirect_to_home,review_required,false,true,true,text/html; charset=utf-8,,
https://data.idnau.org/pid/resource/e916549c-1de2-589d-9605-d74b425cd9c6,Historic agreement on Indigenous Affairs,http://www.nt.gov.au/dcm/publications/commonground/200507_CommonGround_Issue5.pdf,https://nt.gov.au/,,200,redirect_to_home,review_required,false,true,true,text/html; charset=utf-8,,
https://data.idnau.org/pid/resource/570befbb-a8cb-5425-9c48-a7a07022ca56,Winanjjikari Music Centre&#151;Singing for Belonging,http://www.nt.gov.au/dcm/publications/commonground/200701_CommonGround_Issue8.pdf,https://nt.gov.au/,,200,redirect_to_home,review_required,false,true,true,text/html; charset=utf-8,,
https://data.idnau.org/pid/resource/54dad599-9a48-5baf-9f7d-daca682fb513,Significant Cases: Aboriginal Land Claims: The Kenbi (Cox Peninsula) Land Claim (Claim No. 37),http://www.nt.gov.au/justice/graphpages/legservs/sigcases.shtml,https://nt.gov.au/,,200,redirect_to_home,review_required,false,true,true,text/html; charset=utf-8,,
https://data.idnau.org/pid/resource/fa841eb8-e7a6-5988-9e4e-66a4988f9ab7,Meeting Record for Meeting 4: 17-19 May 2004,http://www.nt.gov.au/nreta/naturalresources/plans/dalyregion/pdf/meetings/crg4day1.pdf,https://nt.gov.au/,,200,redirect_to_home,review_required,false,true,true,text/html; charset=utf-8,,
https://data.idnau.org/pid/resource/7358987e-76f8-509a-bdfd-563ee8053912,Barranyi (North Island) National Park: Fact Sheet,http://www.nt.gov.au/nreta/parks/find/pdf/barranyi.pdf,https://nt.gov.au/,,200,redirect_to_home,review_required,false,true,true,text/html; charset=utf-8,,
https://data.idnau.org/pid/resource/6da94438-d00f-5a63-8203-164639ebbada,Budget 2002-03: Building Our Community,http://www.nt.gov.au/ntt/financial/budget02-03/#BP6,https://nt.gov.au/,,200,redirect_to_home,review_required,false,true,true,text/html; charset=utf-8,,
https://data.idnau.org/pid/resource/d2b930fe-2d6c-51a9-8e8f-462aac9afc65,Agreement Signed for Indigenous Job at New Suburb,http://www.nt.gov.au/ocm/media_releases/2005/09%20September/20050907_HendoLyonsAgreement.pdf,https://nt.gov.au/,,200,redirect_to_home,review_required,false,true,true,text/html; charset=utf-8,,
https://data.idnau.org/pid/resource/5d2915ce-f9bf-54f7-b049-f5c09be0bb13,Agreement Paves the Way for New Era in Indigenous Affairs,http://www.nt.gov.au/ocm/media_releases/2005/20050406_MartinHistoricIndigenousAgreementSigning.pdf,https://nt.gov.au/,,200,redirect_to_home,review_required,false,true,true,text/html; charset=utf-8,,
https://data.idnau.org/pid/resource/44fca771-8705-5772-91ab-add40817470b,‘The Report of the Royal Commission on Aboriginal Peoples’,http://www.parl.gc.ca/information/library/PRBpubs/prb9924-e.htm,https://www.parl.ca/,,206,redirect_to_home,review_required,false,false,true,text/html,1,
https://data.idnau.org/pid/resource/105d899d-d43e-5d64-80f2-fc4cc5880225,How Canadians Govern Themselves,http://www.parl.gc.ca/information/library/idb/forsey/index-e.asp,https://www.parl.ca/,,206,redirect_to_home,review_required,false,false,true,text/html,1,
https://data.idnau.org/pid/resource/835e8444-ccc2-55d2-a59e-09ded2c5a87e,About the PDC,http://www.pdc.wa.gov.au//default.aspx?c=16,https://www.pdc.wa.gov.au/?c=16,,200,redirect_to_home,review_required,false,true,true,text/html; charset=utf-8,,
https://data.idnau.org/pid/resource/06c1f828-2281-5bb0-9008-89420cc5ce53,Barngarla community celebrates Native Title handover,https://www.portlincolntimes.com.au/story/5493846/native-title-to-open-up-future/,https://portlincolntimes.com.au/,,200,redirect_to_home,review_required,false,true,true,text/html; charset=UTF-8,,
https://data.idnau.org/pid/resource/90a1f112-686c-5a3a-a0ea-25ad02093ebf,Indigenous and resources sector relations strengthened,http://www.qrc.org.au/01_cms/details.asp?ID=376,https://www.qrc.org.au/,,200,redirect_to_home,review_required,false,true,true,text/html; charset=UTF-8,,
https://data.idnau.org/pid/resource/a7aafc3f-c1a2-5a40-a85d-1135de684208,Indigenous health 'chronically under-funded',http://www.torresnews.com.au/index.php?option=com_content&task=view&id=182,http://www.torresnews.com.au/?option=com_content&task=view&id=182,,200,redirect_to_home,review_required,false,true,true,text/html; charset=UTF-8,,
https://data.idnau.org/pid/resource/0ac67058-135e-5bfc-adc0-813bbf6178bb,Housing and Environmental Health,http://www.tsra.gov.au/www/index.cfm?itemID=210,https://www.tsra.gov.au/?itemID=210,,200,redirect_to_home,review_required,false,true,true,text/html; charset=UTF-8,,
https://data.idnau.org/pid/resource/91683030-6236-5114-a67c-9d6812ca67b2,Australian Black Panthers Poster #2014-0233,https://collection.moadoph.gov.au/objects/2014-0233/,,,,request_error,review_required,false,false,false,,,HTTPException('got more than 100 headers')
https://data.idnau.org/pid/resource/94e38578-9af4-5e66-89d4-d042ac285ee5,Agreement-in-principle between the Inuit of the Nunavut settlement area and Her Majesty in Right of Canada,http://collection.nlc-bnc.ca/100/200/301/inac-ainc/agreement_in_p-e/aipn_e.pdf,,,,request_error,review_required,false,false,false,,,"ConnectionResetError(54, 'Connection reset by peer')"
https://data.idnau.org/pid/resource/bcadce32-9a8d-5fc7-9b24-4b56d42a8d35,Plain Facts on Land and Self-Government,http://collection.nlc-bnc.ca/100/200/301/inac-ainc/nwt_plain_facts-e/sade01_e.pdf,,,,request_error,review_required,false,false,false,,,"ConnectionResetError(54, 'Connection reset by peer')"
https://data.idnau.org/pid/resource/c8d36a66-c1a7-53e5-b50e-d351fb73f292,McArthur River Mine Open Cut Project Draft Environmental Impact Statement,http://www.mcarthurriver.com.au/publications.html,,,,request_error,review_required,false,false,false,,,RemoteDisconnected('Remote end closed connection without response')
https://data.idnau.org/pid/resource/3ec8fb87-5690-5a79-b740-3524676e6af2,'Definition of Metis?',http://www.metis.org/MNA-Membership-Definition.aspx,,,,request_error,review_required,false,false,false,,,RemoteDisconnected('Remote end closed connection without response')
https://data.idnau.org/pid/resource/51360bc0-26f5-5a66-9f31-a7a0526e4195,Labrador Inuit Land Claims Agreement-in-Principle,http://www.gov.nf.ca/laa/claimsaip/liaaip.htm,https://www.gov.nf.ca:443/laa/claimsaip/liaaip.htm,,500,server_error,review_required,false,false,false,text/html,12703,Internal Server Error
https://data.idnau.org/pid/resource/e2a68b4c-34f2-57bf-ad7b-9f385cde5652,Labrador Inuit Land Claims Interim Measures Agreement,http://www.gov.nf.ca/laa/interimmeasures/measuresagreement.htm,https://www.gov.nf.ca:443/laa/interimmeasures/measuresagreement.htm,,500,server_error,review_required,false,false,false,text/html,12703,Internal Server Error
https://data.idnau.org/pid/resource/2c75a9d7-a016-5ea1-b703-821b79ccf8b2,News Release: Agreement Helps Pave Way for Torngat Mountains National Park,http://www.gov.nf.ca/releases/2000/exec/0614n04.htm,https://www.gov.nf.ca:443/releases/2000/exec/0614n04.htm,,500,server_error,review_required,false,false,false,text/html,12703,Internal Server Error
https://data.idnau.org/pid/resource/a5a1be48-3fc7-5db8-9b78-14779b90d4f0,Labrador Inuit Land Claims - Highlights,http://www.gov.nl.ca/laa/liaclaims/highlights.html,https://www.gov.nl.ca:443/laa/liaclaims/highlights.html,,500,server_error,review_required,false,false,false,text/html,3519,Internal Server Error
https://data.idnau.org/pid/resource/d2ad0b15-f258-5f1e-a58e-46b04166ae4a,Labrador Inuit Land Claims - Milestones,http://www.gov.nl.ca/laa/liaclaims/milestones.html,https://www.gov.nl.ca:443/laa/liaclaims/milestones.html,,500,server_error,review_required,false,false,false,text/html,3519,Internal Server Error
https://data.idnau.org/pid/resource/10aeafba-2602-5ed0-b89e-8d3fad7c6c09,Labrador Inuit Comprehensive Land Claim Final Agreement,http://www.gov.nl.ca/laa/liaclaims/pdf/complete.pdf,https://www.gov.nl.ca:443/laa/liaclaims/pdf/complete.pdf,,500,server_error,review_required,false,false,false,text/html,3519,Internal Server Error
